Filename,Category,Summary
resume_95.txt,Experience,"সিলেট আইটি পার্কে ডেটা অ্যানালিস্ট ইন্টার্ন হিসেবে এসকিউএল, পাইথন প্রোগ্রামিং ল্যাঙ্গুয়েজ এবং লাইব্রেরি ব্যবহার করে বিভিন্ন ডাটাবেস থেকে ডেটা এক্সট্র্যাক্ট করতে সক্ষম হয়েছেন। পূর্বে তিনি বর্তমানে ডিসেম্বর ২০২৩ থেকে জুলাই ২০২3 পর্যন্ত সিলেটের ম্যানেজমেন্টে অভিজ্ঞতা অর্জন করেছেন।"
resume_95.txt,Education,শাহজালাল বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয় থেকে ২০১৯ থেকে ২০২৩ পর্যন্ত কম্পিউটার সায়েন্স ও ইঞ্জিনিয়ারিং-এ বি.এসসি সম্পন্ন করেছেন। সিজিপিএ ৪.০০ এর মধ্যে ৩.১৫ অর্জিত।
resume_95.txt,Skill,প্রার্থী পাইথন (পান্ডাস) ব্যবহার করে ডেটা বিশ্লেষণ এবং মাইএসকিউএল ডেটাবেস পরিচালনা করতে পারদর্শী। তিনি মাইক্রোসফট এক্সেল ও ম্যাটপ্লটলিবের মাধ্যমে অ্যাপ্লিকেশন ডেভেলপমেন্টে অভিজ্ঞতা রাখেন।
resume_96.txt,Objective,জাভা ও স্প্রিং বুট ব্যবহার করে মাইক্রোসার্ভিস‐ভিত্তিক অ্যাপ্লিকেশন তৈরি করতে ইচ্ছুক। এই লক্ষ্য অর্জনের জন্য তিনি সক্রিয়ভাবে কাজ করতে চান।
resume_96.txt,Experience,"ব্রেইনস্টেশন‐২৩-এ ট্রেইনি সফটওয়্যার ইঞ্জিনিয়ার হিসেবে তিনি জাভা ও স্প্রিং বুট প্র্যাকটিস করেছেন, পাশাপাশি রেস্টফুল ওয়েব সার্ভিস ডেভেলপমেন্টে দক্ষতা অর্জন করেছেন। পূর্বে তিনি জুন ২০২৩ থেকে বর্তমান পর্যন্ত কাজ করছেন।"
resume_96.txt,Education,বগুড়া বিজ্ঞান ও প্রযুক্তি বিশ্ববিদ্যালয় থেকে ২০১৮ থেকে ২০২২ পর্যন্ত কম্পিউটার সায়েন্স ও ইঞ্জিনিয়ারিং-এ বি.এসসি সম্পন্ন করেছেন। সিজিপিএ ৪.০০ এর মধ্যে ৩.৫০ অর্জিত।
resume_96.txt,Skill,"প্রার্থী জাভা (কোর জাভা, জেডিবিসি) এবং স্প্রিং বুট (বেসিক) ব্যবহার করে কাজ করতে পারদর্শী। তিনি মাইএসকিউএল ডেটাবেস পরিচালনায় অভিজ্ঞতা রাখেন। এছাড়া মাইএসকেিউএল ডিপ্লয়মেন্টে দক্ষতা রয়েছে।"
resume_97.txt,Objective,গবেষণাধর্মী প্রতিষ্ঠানে জুনিয়র ডেটা অ্যানালিস্ট হিসেবে কাজ করতে ইচ্ছুক। পরিসংখ্যানগত জ্ঞান ও ভিজুয়ালাইজেশন দক্ষতা ব্যবহার করে অর্থপূর্ণ প্যাটার্ন ও প্রবণতা তৈরি করতে চান।
resume_97.txt,Experience,"ময়মনসিংহ মেডিকেল কলেজ থেকে রিসার্চ অ্যাসিস্ট্যান্ট (ডেটা পার্ট) হিসেবে ২০২৩ থেকে ডিসেম্বর ২০২ পর্যন্ত কাজ করছেন, যেখানে ফিল্ড সার্ভে থেকে ডেটা কালেকশন ও এন্ট্রি তৈরি করেছেন। এছাড়া SPSS সফটওয়্যার ব্যবহার করে ডেটা ক্লিনিং ও বেসিক বিশ্লেষণে দক্ষতা রয়েছে।"
resume_97.txt,Education,ময়মনসিংহ কৃষি বিশ্ববিদ্যালয় থেকে ২০১১ থেকে ২০২৩ পর্যন্ত স্ট্যাটিস্টিক্সে এম.এসসি সম্পন্ন করেছেন। সিজিপিএ ৪.০০ এর মধ্যে ৩.৪৮ অর্জিত।
resume_97.txt,Skill,"প্রার্থী SPSS ডিগ্রি ব্যবহার করে মাইক্রোসফট এক্সেল (অ্যাডভান্সড) ও প্রোগ্রামিংে দক্ষতা রাখেন এবং অ্যাপ্লিকেশন ডেভেলপমেন্টে পারদর্শী। তিনি পাওয়ার বিআই দিয়ে ডেটা বিশ্লেষণ ও পরিচালনা করতে সক্ষম, পাশাপাশি পাওয়ার সিস্টেমে অভিজ্ঞতা রয়েছে।"
resume_98.txt,Objective,জাভাস্ক্রিপ্ট ও পাইথন‐ভিত্তিক প্রযুক্তি ব্যবহার করে এন্ড-টু-এন্ড ওয়েব অ্যাপ্লিকেশন তৈরি করতে ইচ্ছুক। এই লক্ষ্য অর্জনের জন্য তিনি দক্ষতা অর্জনে সক্রিয়ভাবে অবদান রাখতে চান।
